xc,delta_rss,rss_global,rss_split,beta_global,beta_low,beta_high,n_low,n_high
10.166666666666666,0.04057599540607848,2.3032104596850993,2.262634464279021,0.00495903176957944,-0.019385000841708033,-0.03230746929219931,60,32
10.075757575757576,0.19782755072284797,2.301788667701337,2.103961116978489,-0.006136207691188489,-0.07532008618521951,0.003580517121920013,57,35
9.51010101010101,0.09990927740662903,2.287928634798016,2.188019357391387,0.01284429309585141,0.08200875024621537,0.0119890612768979,48,44
10.328282828282829,0.052753606391836794,2.305565001862657,2.25281139547082,-0.0017211616213214488,0.002773415528177045,0.15317240795903592,68,24
9.782828282828284,0.06730062439132656,2.2930378066647883,2.2257371822734617,0.010864682790862851,0.03329160716809537,0.09823905287735525,54,38
9.51010101010101,0.0816055543370493,2.2222870120525235,2.1406814577154742,-0.02771247731216296,-0.0659701238304209,-0.09198550048477919,48,44
10.47979797979798,0.1869516222574319,2.2545919019435043,2.0676402796860724,0.02170755758609554,0.037620945152297185,0.3129596968754457,70,22
10.47979797979798,0.04648115326200841,2.3036308638002114,2.257149710538203,-0.004553023790283927,-0.01786615234442539,-0.11957715659639098,70,22
9.762626262626263,0.06832979060904742,2.3036790373913916,2.235349246782344,-0.004504163316732652,0.0037533115277346633,0.09401375987296622,53,39
10.176767676767676,0.07994028993016711,2.297463482793551,2.217523192863384,-0.008796909445132676,0.02891969434524548,-0.03111199514631666,61,31
10.166666666666666,0.08760720734958882,2.305385080362378,2.217777873012789,-0.002148305238509436,0.021491782083631596,0.10712096492303874,60,32
9.742424242424242,0.0769867404040836,2.292171839916575,2.2151850995124915,-0.011224811244721971,0.03977107766538139,-8.15179675723967e-05,52,40
9.732323232323232,0.05704885222114431,2.305217250857123,2.2481683986359786,0.0024813207019654003,-0.03441140209750262,-0.04063904824342912,51,41
9.51010101010101,0.17585379429471582,2.2727756855698944,2.0969218912751786,-0.017440637602648308,0.07365085744427884,-0.05729223489188794,48,44
10.035353535353535,0.022217129531668434,2.305875785373998,2.2836586558423297,-0.00032777703749317574,0.022469950960635848,0.01987171949372156,55,37
9.51010101010101,0.1434080394979138,2.3057990964482133,2.1623910569502995,-0.0009010701852364378,-0.05142741464720312,-0.08634670748157178,48,44
10.3989898989899,0.12716963045547214,2.3054750693083115,2.1783054388528393,0.0019464191086255237,0.0017005399747341864,-0.2610954168987463,69,23
9.782828282828284,0.1413667698212846,2.301679871725555,2.1603131019042703,0.00621711190521109,0.016097441171256707,-0.15090122141292608,54,38
10.075757575757576,0.29740076728136344,2.303369777718328,2.0059690104369645,0.0048092045334586254,-0.07623862169701077,0.11132851653772176,57,35
9.782828282828284,0.05661142946461872,2.2906209468489505,2.2340095173843317,0.01184244067877401,0.04294059356621715,0.06939705156680182,54,38
9.732323232323232,0.13396739877560648,2.3058066441441856,2.171839245368579,-0.00086173769870494,0.018998561504361685,-0.1302355349075064,51,41
9.732323232323232,0.06612600129224822,2.305843799050815,2.239717797758567,0.0006334624457608586,-0.04828569964375709,-0.009014586423224837,51,41
10.035353535353535,0.08600983181893529,2.305596287217886,2.2195864553989506,-0.0016355426515314506,-0.03431566485032413,-0.08571250430757194,55,37
10.47979797979798,0.041850265411818466,2.300754281142095,2.2589040157302764,0.0068669687587846594,0.0027168822627928494,-0.14232270035346126,70,22
10.308080808080808,0.08612156203563526,2.302512378109035,2.2163908160733996,-0.005568195670292748,-0.015354344674449292,-0.18365820193652727,67,25
10.156565656565657,0.2546846615530276,2.279935092042,2.0252504304889722,-0.015440439685120103,-0.07562902014095903,-0.13359652316469967,58,34
10.237373737373737,0.024716705806883787,2.3041711782170617,2.279454472410178,0.003970707709244247,0.015032187737231662,0.07108929895984223,64,28
10.237373737373737,0.23198183215516188,2.2542161280092774,2.0222342958541155,-0.021786923584839336,-0.07591425136456857,0.11213772997495679,64,28
9.51010101010101,0.2741091727027696,2.3048651762942467,2.030756003591477,-0.003064510588152623,0.09433605653959393,0.06706527654997003,48,44
10.47979797979798,0.08676530623300804,2.3001880980467058,2.2134227918136977,0.00723577252579666,-0.0003795782049051294,-0.2028714434204243,70,22
10.308080808080808,0.149613453012305,2.1965700054441526,2.0469565524318476,0.031689529483018834,0.06707772570214564,0.14262612759643734,67,25
9.5,0.11670245785909339,2.294372673545047,2.1776702156859535,0.010284882400670126,0.0830698499191605,0.03324127199885191,47,45
10.176767676767676,0.0716767934522009,2.3058447775427915,2.2341679840905906,0.0006263273274444998,0.012945454301507156,0.1241533735183283,61,31
9.5,0.08252384405098168,2.280627577720629,2.1981037336696474,-0.015233048824611134,0.03125580796796561,0.03692284044492606,47,45
10.308080808080808,0.05223278404382681,2.24503602311153,2.192803239067703,0.023643212596424382,0.014868630903053435,-0.11167820962225422,67,25
10.3989898989899,0.07061882318692492,2.287728426865046,2.217109603678121,-0.012915689723951785,-0.015460687571155393,-0.20595416887255422,69,23
10.075757575757576,0.06843257149652437,2.2982529828746268,2.2298204113781024,-0.008374545265487135,-0.015080809522027835,-0.12365124741978202,57,35
